sportmonks_fixture_id,player_id,player_name,selection_name,market,bookmaker,odds,implied_probability,mapping_confidence,mapping_method,mapping_score
19609139,294000,Omar Marmoush,Omar Marmoush,Away Last Goal Scorer,Bet365,12.0,0.083333,HIGH,exact,1.0
19609139,4125,Mohamed Salah,Mohamed Salah,Away Last Goal Scorer,Bet365,9.0,0.111111,HIGH,exact,1.0
19609139,293894,Yasser Ibrahim,Yasser Ibrahim,Away Last Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609139,21072839,Emam Ashour,Emam Ashour,Away Last Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609139,293709,Mohamed Hany,Mohamed Hany,Away Last Goal Scorer,Bet365,51.0,0.019608,HIGH,exact,1.0
19609139,61848,Brandon Mechele,Brandon Mechele,Home Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609139,62318,Hans Vanaken,Hans Vanaken,Home Anytime Goal Scorer,Bet365,5.0,0.2,HIGH,exact,1.0
19609139,37611902,Joaquin Seys,Joaquin Seys,Home Anytime Goal Scorer,Bet365,9.0,0.111111,HIGH,exact,1.0
19609139,23269659,Maxim De Cuyper,Maxim De Cuyper,Home Anytime Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609139,61517,Thomas Meunier,Thomas Meunier,Home Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609139,62871,Dodi Lukébakio,Dodi Lukebakio,Home Anytime Goal Scorer,Bet365,3.25,0.307692,HIGH,exact,1.0
19609139,23697990,Jérémy Doku,Jeremy Doku,Home Anytime Goal Scorer,Bet365,3.25,0.307692,HIGH,exact,1.0
19609139,37592734,Diego Moreira,Diego Moreira,Home Anytime Goal Scorer,Bet365,6.5,0.153846,HIGH,exact,1.0
19609139,37459056,Nathan Ngoy,Nathan Ngoy,Home Anytime Goal Scorer,Bet365,9.0,0.111111,HIGH,exact,1.0
19609139,995,Romelu Lukaku,Romelu Lukaku,Home Anytime Goal Scorer,Bet365,2.1,0.47619,HIGH,exact,1.0
19609139,2158212,Nicolas Raskin,Nicolas Raskin,Home Anytime Goal Scorer,Bet365,9.0,0.111111,HIGH,exact,1.0
19609139,37652750,Matías Fernández-Pardo,Matias Fernandez-Pardo,Home Anytime Goal Scorer,Bet365,2.75,0.363636,HIGH,exact,1.0
19609139,1371,Kevin De Bruyne,Kevin De Bruyne,Home Anytime Goal Scorer,Bet365,3.6,0.277778,HIGH,exact,1.0
19609139,61780,Leandro Trossard,Leandro Trossard,Home Anytime Goal Scorer,Bet365,3.25,0.307692,HIGH,exact,1.0
19609139,22878573,Amadou Onana,Amadou Onana,Home Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609139,62342,Youri Tielemans,Youri Tielemans,Home Anytime Goal Scorer,Bet365,6.0,0.166667,HIGH,exact,1.0
19609139,60270,Axel Witsel,Axel Witsel,Home Anytime Goal Scorer,Bet365,9.0,0.111111,HIGH,exact,1.0
19609139,25922235,Arthur Theate,Arthur Theate,Home Anytime Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609139,538861,Alexis Saelemaekers,Alexis Saelemaekers,Home Anytime Goal Scorer,Bet365,4.33,0.230947,HIGH,exact,1.0
19609139,23269660,Charles De Ketelaere,Charles De Ketelaere,Home Anytime Goal Scorer,Bet365,2.75,0.363636,HIGH,exact,1.0
19609139,37316934,Koni De Winter,Koni de Winter,Home Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609139,62337,Timothy Castagne,Timothy Castagne,Home Anytime Goal Scorer,Bet365,9.0,0.111111,HIGH,exact,1.0
19609139,61848,Brandon Mechele,Brandon Mechele,Home First Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609139,62318,Hans Vanaken,Hans Vanaken,Home First Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609139,37611902,Joaquin Seys,Joaquin Seys,Home First Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609139,23269659,Maxim De Cuyper,Maxim De Cuyper,Home First Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609139,61517,Thomas Meunier,Thomas Meunier,Home First Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609139,62871,Dodi Lukébakio,Dodi Lukebakio,Home First Goal Scorer,Bet365,8.0,0.125,HIGH,exact,1.0
19609139,23697990,Jérémy Doku,Jeremy Doku,Home First Goal Scorer,Bet365,8.0,0.125,HIGH,exact,1.0
19609139,37592734,Diego Moreira,Diego Moreira,Home First Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609139,37459056,Nathan Ngoy,Nathan Ngoy,Home First Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609139,995,Romelu Lukaku,Romelu Lukaku,Home First Goal Scorer,Bet365,4.75,0.210526,HIGH,exact,1.0
19609139,2158212,Nicolas Raskin,Nicolas Raskin,Home First Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609139,37652750,Matías Fernández-Pardo,Matias Fernandez-Pardo,Home First Goal Scorer,Bet365,6.5,0.153846,HIGH,exact,1.0
19609139,1371,Kevin De Bruyne,Kevin De Bruyne,Home First Goal Scorer,Bet365,9.0,0.111111,HIGH,exact,1.0
19609139,61780,Leandro Trossard,Leandro Trossard,Home First Goal Scorer,Bet365,8.0,0.125,HIGH,exact,1.0
19609139,22878573,Amadou Onana,Amadou Onana,Home First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609139,62342,Youri Tielemans,Youri Tielemans,Home First Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609139,60270,Axel Witsel,Axel Witsel,Home First Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609139,25922235,Arthur Theate,Arthur Theate,Home First Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609139,538861,Alexis Saelemaekers,Alexis Saelemaekers,Home First Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609139,23269660,Charles De Ketelaere,Charles De Ketelaere,Home First Goal Scorer,Bet365,6.5,0.153846,HIGH,exact,1.0
19609139,37316934,Koni De Winter,Koni de Winter,Home First Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609139,62337,Timothy Castagne,Timothy Castagne,Home First Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609139,61848,Brandon Mechele,Brandon Mechele,Home Last Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609139,62318,Hans Vanaken,Hans Vanaken,Home Last Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609139,37611902,Joaquin Seys,Joaquin Seys,Home Last Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609139,23269659,Maxim De Cuyper,Maxim De Cuyper,Home Last Goal Scorer,Bet365,19.0,0.052632,HIGH,exact,1.0
19609139,61517,Thomas Meunier,Thomas Meunier,Home Last Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609139,62871,Dodi Lukébakio,Dodi Lukebakio,Home Last Goal Scorer,Bet365,8.0,0.125,HIGH,exact,1.0
19609139,23697990,Jérémy Doku,Jeremy Doku,Home Last Goal Scorer,Bet365,8.0,0.125,HIGH,exact,1.0
19609139,37592734,Diego Moreira,Diego Moreira,Home Last Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609139,37459056,Nathan Ngoy,Nathan Ngoy,Home Last Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609139,995,Romelu Lukaku,Romelu Lukaku,Home Last Goal Scorer,Bet365,4.75,0.210526,HIGH,exact,1.0
19609139,2158212,Nicolas Raskin,Nicolas Raskin,Home Last Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609139,37652750,Matías Fernández-Pardo,Matias Fernandez-Pardo,Home Last Goal Scorer,Bet365,6.5,0.153846,HIGH,exact,1.0
19609139,1371,Kevin De Bruyne,Kevin De Bruyne,Home Last Goal Scorer,Bet365,9.0,0.111111,HIGH,exact,1.0
19609139,61780,Leandro Trossard,Leandro Trossard,Home Last Goal Scorer,Bet365,8.0,0.125,HIGH,exact,1.0
19609139,22878573,Amadou Onana,Amadou Onana,Home Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609139,62342,Youri Tielemans,Youri Tielemans,Home Last Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609139,60270,Axel Witsel,Axel Witsel,Home Last Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609139,25922235,Arthur Theate,Arthur Theate,Home Last Goal Scorer,Bet365,29.0,0.034483,HIGH,exact,1.0
19609139,538861,Alexis Saelemaekers,Alexis Saelemaekers,Home Last Goal Scorer,Bet365,11.0,0.090909,HIGH,exact,1.0
19609139,23269660,Charles De Ketelaere,Charles De Ketelaere,Home Last Goal Scorer,Bet365,6.5,0.153846,HIGH,exact,1.0
19609139,37316934,Koni De Winter,Koni de Winter,Home Last Goal Scorer,Bet365,34.0,0.029412,HIGH,exact,1.0
19609139,62337,Timothy Castagne,Timothy Castagne,Home Last Goal Scorer,Bet365,23.0,0.043478,HIGH,exact,1.0
19609139,62178,Zizo,Zizo,Away Anytime Goal Scorer,Betano,7.7,0.12987,HIGH,exact,1.0
19609139,18584306,Haissem Hassan,Haissem Hassan,Away Anytime Goal Scorer,Betano,10.25,0.097561,HIGH,exact,1.0
19609139,36470086,Ibrahim Adel,Ibrahim Adel,Away Anytime Goal Scorer,Betano,6.7,0.149254,HIGH,exact,1.0
19609139,36105897,Mahmoud Saber,Mahmoud Saber,Away Anytime Goal Scorer,Betano,8.25,0.121212,HIGH,exact,1.0
19609139,162525,Ramy Rabia,Ramy Rabia,Away Anytime Goal Scorer,Betano,13.5,0.074074,HIGH,exact,1.0
19609139,37412415,Mohamed Abdelmonem,Mohamed Abdelmonem,Away Anytime Goal Scorer,Betano,35.0,0.028571,HIGH,exact,1.0
19609139,3876968,Mohanad Lasheen,Mohanad Lasheen,Away Anytime Goal Scorer,Betano,22.0,0.045455,HIGH,exact,1.0
19609139,37727448,Tarek Alaa,Tarek Alaa,Away Anytime Goal Scorer,Betano,22.0,0.045455,HIGH,exact,1.0
19609139,3876966,Nabil Dunga,Nabil Dunga,Away Anytime Goal Scorer,Betano,17.0,0.058824,HIGH,exact,1.0
19609139,37913575,Hamza Abdelkarim,Hamza Abdelkarim,Away Anytime Goal Scorer,Betano,6.2,0.16129,HIGH,exact,1.0
19609139,461522,Ahmed Fatouh,Ahmed Fatouh,Away Anytime Goal Scorer,Betano,35.0,0.028571,HIGH,exact,1.0
19609139,37528713,Hossam Abdelmaguid,Hossam Abdelmaguid,Away Anytime Goal Scorer,Betano,15.5,0.064516,HIGH,exact,1.0
19609139,294000,Omar Marmoush,Omar Marmoush,Away Anytime Goal Scorer,Betano,4.6,0.217391,HIGH,exact,1.0
19609139,62879,Mahmoud Trezeguet,Trezeguet,Away Anytime Goal Scorer,Betano,5.1,0.196078,MEDIUM,token_overlap,0.93
19609139,4125,Mohamed Salah,Mohamed Salah,Away Anytime Goal Scorer,Betano,3.7,0.27027,HIGH,exact,1.0
19609139,293894,Yasser Ibrahim,Yasser Ibrahim,Away Anytime Goal Scorer,Betano,22.0,0.045455,HIGH,exact,1.0
19609139,21072839,Emam Ashour,Emam Ashour,Away Anytime Goal Scorer,Betano,9.25,0.108108,HIGH,exact,1.0
19609139,293709,Mohamed Hany,Mohamed Hany,Away Anytime Goal Scorer,Betano,17.5,0.057143,HIGH,exact,1.0
19609139,62178,Zizo,Zizo,Away First Goal Scorer,Betano,15.0,0.066667,HIGH,exact,1.0
19609139,18584306,Haissem Hassan,Haissem Hassan,Away First Goal Scorer,Betano,19.5,0.051282,HIGH,exact,1.0
19609139,36470086,Ibrahim Adel,Ibrahim Adel,Away First Goal Scorer,Betano,13.0,0.076923,HIGH,exact,1.0
19609139,36105897,Mahmoud Saber,Mahmoud Saber,Away First Goal Scorer,Betano,16.0,0.0625,HIGH,exact,1.0
19609139,162525,Ramy Rabia,Ramy Rabia,Away First Goal Scorer,Betano,25.0,0.04,HIGH,exact,1.0
19609139,37412415,Mohamed Abdelmonem,Mohamed Abdelmonem,Away First Goal Scorer,Betano,60.0,0.016667,HIGH,exact,1.0
19609139,3876968,Mohanad Lasheen,Mohanad Lasheen,Away First Goal Scorer,Betano,37.0,0.027027,HIGH,exact,1.0
19609139,37727448,Tarek Alaa,Tarek Alaa,Away First Goal Scorer,Betano,37.0,0.027027,HIGH,exact,1.0
19609139,3876966,Nabil Dunga,Nabil Dunga,Away First Goal Scorer,Betano,30.0,0.033333,HIGH,exact,1.0
19609139,37913575,Hamza Abdelkarim,Hamza Abdelkarim,Away First Goal Scorer,Betano,12.0,0.083333,HIGH,exact,1.0
19609139,461522,Ahmed Fatouh,Ahmed Fatouh,Away First Goal Scorer,Betano,55.0,0.018182,HIGH,exact,1.0
19609139,37528713,Hossam Abdelmaguid,Hossam Abdelmaguid,Away First Goal Scorer,Betano,28.0,0.035714,HIGH,exact,1.0
19609139,294000,Omar Marmoush,Omar Marmoush,Away First Goal Scorer,Betano,9.25,0.108108,HIGH,exact,1.0
19609139,62879,Mahmoud Trezeguet,Trezeguet,Away First Goal Scorer,Betano,10.25,0.097561,MEDIUM,token_overlap,0.93
19609139,4125,Mohamed Salah,Mohamed Salah,Away First Goal Scorer,Betano,7.2,0.138889,HIGH,exact,1.0
19609139,293894,Yasser Ibrahim,Yasser Ibrahim,Away First Goal Scorer,Betano,37.0,0.027027,HIGH,exact,1.0
19609139,21072839,Emam Ashour,Emam Ashour,Away First Goal Scorer,Betano,18.0,0.055556,HIGH,exact,1.0
19609139,293709,Mohamed Hany,Mohamed Hany,Away First Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609139,62178,Zizo,Zizo,Away Last Goal Scorer,Betano,15.0,0.066667,HIGH,exact,1.0
19609139,18584306,Haissem Hassan,Haissem Hassan,Away Last Goal Scorer,Betano,20.0,0.05,HIGH,exact,1.0
19609139,36470086,Ibrahim Adel,Ibrahim Adel,Away Last Goal Scorer,Betano,13.5,0.074074,HIGH,exact,1.0
19609139,36105897,Mahmoud Saber,Mahmoud Saber,Away Last Goal Scorer,Betano,16.0,0.0625,HIGH,exact,1.0
19609139,162525,Ramy Rabia,Ramy Rabia,Away Last Goal Scorer,Betano,26.0,0.038462,HIGH,exact,1.0
19609139,37412415,Mohamed Abdelmonem,Mohamed Abdelmonem,Away Last Goal Scorer,Betano,65.0,0.015385,HIGH,exact,1.0
19609139,3876968,Mohanad Lasheen,Mohanad Lasheen,Away Last Goal Scorer,Betano,40.0,0.025,HIGH,exact,1.0
19609139,37727448,Tarek Alaa,Tarek Alaa,Away Last Goal Scorer,Betano,40.0,0.025,HIGH,exact,1.0
19609139,3876966,Nabil Dunga,Nabil Dunga,Away Last Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609139,37913575,Hamza Abdelkarim,Hamza Abdelkarim,Away Last Goal Scorer,Betano,12.5,0.08,HIGH,exact,1.0
19609139,461522,Ahmed Fatouh,Ahmed Fatouh,Away Last Goal Scorer,Betano,60.0,0.016667,HIGH,exact,1.0
19609139,37528713,Hossam Abdelmaguid,Hossam Abdelmaguid,Away Last Goal Scorer,Betano,29.0,0.034483,HIGH,exact,1.0
19609139,294000,Omar Marmoush,Omar Marmoush,Away Last Goal Scorer,Betano,9.25,0.108108,HIGH,exact,1.0
19609139,62879,Mahmoud Trezeguet,Trezeguet,Away Last Goal Scorer,Betano,10.25,0.097561,MEDIUM,token_overlap,0.93
19609139,4125,Mohamed Salah,Mohamed Salah,Away Last Goal Scorer,Betano,7.3,0.136986,HIGH,exact,1.0
19609139,293894,Yasser Ibrahim,Yasser Ibrahim,Away Last Goal Scorer,Betano,40.0,0.025,HIGH,exact,1.0
19609139,21072839,Emam Ashour,Emam Ashour,Away Last Goal Scorer,Betano,18.0,0.055556,HIGH,exact,1.0
19609139,293709,Mohamed Hany,Mohamed Hany,Away Last Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609139,61848,Brandon Mechele,Brandon Mechele,Home Anytime Goal Scorer,Betano,9.0,0.111111,HIGH,exact,1.0
19609139,62318,Hans Vanaken,Hans Vanaken,Home Anytime Goal Scorer,Betano,4.1,0.243902,HIGH,exact,1.0
19609139,37611902,Joaquin Seys,Joaquin Seys,Home Anytime Goal Scorer,Betano,7.6,0.131579,HIGH,exact,1.0
19609139,23269659,Maxim De Cuyper,Maxim De Cuyper,Home Anytime Goal Scorer,Betano,5.7,0.175439,HIGH,exact,1.0
19609139,61517,Thomas Meunier,Thomas Meunier,Home Anytime Goal Scorer,Betano,5.7,0.175439,HIGH,exact,1.0
19609139,37592734,Diego Moreira,Diego Moreira,Home Anytime Goal Scorer,Betano,4.75,0.210526,HIGH,exact,1.0
19609139,37459056,Nathan Ngoy,Nathan Ngoy,Home Anytime Goal Scorer,Betano,18.0,0.055556,HIGH,exact,1.0
19609139,995,Romelu Lukaku,Romelu Lukaku,Home Anytime Goal Scorer,Betano,1.93,0.518135,HIGH,exact,1.0
19609139,2158212,Nicolas Raskin,Nicolas Raskin,Home Anytime Goal Scorer,Betano,8.0,0.125,HIGH,exact,1.0
19609139,37652750,Matías Fernández-Pardo,Matias Fernandez Pardo,Home Anytime Goal Scorer,Betano,3.15,0.31746,HIGH,fuzzy_high,0.9545
19609139,62871,Dodi Lukébakio,Dodi Lukébakio,Home Anytime Goal Scorer,Betano,3.8,0.263158,HIGH,exact,1.0
19609139,23697990,Jérémy Doku,Jérémy Doku,Home Anytime Goal Scorer,Betano,3.8,0.263158,HIGH,exact,1.0
19609139,1371,Kevin De Bruyne,Kevin De Bruyne,Home Anytime Goal Scorer,Betano,3.15,0.31746,HIGH,exact,1.0
19609139,61780,Leandro Trossard,Leandro Trossard,Home Anytime Goal Scorer,Betano,3.45,0.289855,HIGH,exact,1.0
19609139,22878573,Amadou Onana,Amadou Onana,Home Anytime Goal Scorer,Betano,6.6,0.151515,HIGH,exact,1.0
19609139,62342,Youri Tielemans,Youri Tielemans,Home Anytime Goal Scorer,Betano,4.3,0.232558,HIGH,exact,1.0
19609139,60270,Axel Witsel,Axel Witsel,Home Anytime Goal Scorer,Betano,7.6,0.131579,HIGH,exact,1.0
19609139,25922235,Arthur Theate,Arthur Theate,Home Anytime Goal Scorer,Betano,9.0,0.111111,HIGH,exact,1.0
19609139,538861,Alexis Saelemaekers,Alexis Saelemaekers,Home Anytime Goal Scorer,Betano,4.75,0.210526,HIGH,exact,1.0
19609139,23269660,Charles De Ketelaere,Charles De Ketelaere,Home Anytime Goal Scorer,Betano,3.1,0.322581,HIGH,exact,1.0
19609139,37316934,Koni De Winter,Koni De Winter,Home Anytime Goal Scorer,Betano,10.5,0.095238,HIGH,exact,1.0
19609139,62337,Timothy Castagne,Timothy Castagne,Home Anytime Goal Scorer,Betano,10.5,0.095238,HIGH,exact,1.0
19609139,61848,Brandon Mechele,Brandon Mechele,Home First Goal Scorer,Betano,17.5,0.057143,HIGH,exact,1.0
19609139,62318,Hans Vanaken,Hans Vanaken,Home First Goal Scorer,Betano,8.25,0.121212,HIGH,exact,1.0
19609139,37611902,Joaquin Seys,Joaquin Seys,Home First Goal Scorer,Betano,15.0,0.066667,HIGH,exact,1.0
19609139,23269659,Maxim De Cuyper,Maxim De Cuyper,Home First Goal Scorer,Betano,11.25,0.088889,HIGH,exact,1.0
19609139,61517,Thomas Meunier,Thomas Meunier,Home First Goal Scorer,Betano,11.25,0.088889,HIGH,exact,1.0
19609139,37592734,Diego Moreira,Diego Moreira,Home First Goal Scorer,Betano,9.5,0.105263,HIGH,exact,1.0
19609139,37459056,Nathan Ngoy,Nathan Ngoy,Home First Goal Scorer,Betano,32.0,0.03125,HIGH,exact,1.0
19609139,995,Romelu Lukaku,Romelu Lukaku,Home First Goal Scorer,Betano,3.45,0.289855,HIGH,exact,1.0
19609139,2158212,Nicolas Raskin,Nicolas Raskin,Home First Goal Scorer,Betano,16.0,0.0625,HIGH,exact,1.0
19609139,37652750,Matías Fernández-Pardo,Matias Fernandez Pardo,Home First Goal Scorer,Betano,6.2,0.16129,HIGH,fuzzy_high,0.9545
19609139,62871,Dodi Lukébakio,Dodi Lukébakio,Home First Goal Scorer,Betano,7.6,0.131579,HIGH,exact,1.0
19609139,23697990,Jérémy Doku,Jérémy Doku,Home First Goal Scorer,Betano,7.6,0.131579,HIGH,exact,1.0
19609139,1371,Kevin De Bruyne,Kevin De Bruyne,Home First Goal Scorer,Betano,6.2,0.16129,HIGH,exact,1.0
19609139,61780,Leandro Trossard,Leandro Trossard,Home First Goal Scorer,Betano,6.8,0.147059,HIGH,exact,1.0
19609139,22878573,Amadou Onana,Amadou Onana,Home First Goal Scorer,Betano,13.0,0.076923,HIGH,exact,1.0
19609139,62342,Youri Tielemans,Youri Tielemans,Home First Goal Scorer,Betano,8.5,0.117647,HIGH,exact,1.0
19609139,60270,Axel Witsel,Axel Witsel,Home First Goal Scorer,Betano,15.0,0.066667,HIGH,exact,1.0
19609139,25922235,Arthur Theate,Arthur Theate,Home First Goal Scorer,Betano,17.5,0.057143,HIGH,exact,1.0
19609139,538861,Alexis Saelemaekers,Alexis Saelemaekers,Home First Goal Scorer,Betano,9.5,0.105263,HIGH,exact,1.0
19609139,23269660,Charles De Ketelaere,Charles De Ketelaere,Home First Goal Scorer,Betano,6.1,0.163934,HIGH,exact,1.0
19609139,37316934,Koni De Winter,Koni De Winter,Home First Goal Scorer,Betano,20.0,0.05,HIGH,exact,1.0
19609139,62337,Timothy Castagne,Timothy Castagne,Home First Goal Scorer,Betano,20.0,0.05,HIGH,exact,1.0
19609139,61848,Brandon Mechele,Brandon Mechele,Home Last Goal Scorer,Betano,18.0,0.055556,HIGH,exact,1.0
19609139,62318,Hans Vanaken,Hans Vanaken,Home Last Goal Scorer,Betano,8.25,0.121212,HIGH,exact,1.0
19609139,37611902,Joaquin Seys,Joaquin Seys,Home Last Goal Scorer,Betano,15.0,0.066667,HIGH,exact,1.0
19609139,23269659,Maxim De Cuyper,Maxim De Cuyper,Home Last Goal Scorer,Betano,11.5,0.086957,HIGH,exact,1.0
19609139,61517,Thomas Meunier,Thomas Meunier,Home Last Goal Scorer,Betano,11.5,0.086957,HIGH,exact,1.0
19609139,37592734,Diego Moreira,Diego Moreira,Home Last Goal Scorer,Betano,9.5,0.105263,HIGH,exact,1.0
19609139,37459056,Nathan Ngoy,Nathan Ngoy,Home Last Goal Scorer,Betano,35.0,0.028571,HIGH,exact,1.0
19609139,995,Romelu Lukaku,Romelu Lukaku,Home Last Goal Scorer,Betano,3.45,0.289855,HIGH,exact,1.0
19609139,2158212,Nicolas Raskin,Nicolas Raskin,Home Last Goal Scorer,Betano,16.0,0.0625,HIGH,exact,1.0
19609139,37652750,Matías Fernández-Pardo,Matias Fernandez Pardo,Home Last Goal Scorer,Betano,6.2,0.16129,HIGH,fuzzy_high,0.9545
19609139,62871,Dodi Lukébakio,Dodi Lukébakio,Home Last Goal Scorer,Betano,7.6,0.131579,HIGH,exact,1.0
19609139,23697990,Jérémy Doku,Jérémy Doku,Home Last Goal Scorer,Betano,7.6,0.131579,HIGH,exact,1.0
19609139,1371,Kevin De Bruyne,Kevin De Bruyne,Home Last Goal Scorer,Betano,6.2,0.16129,HIGH,exact,1.0
19609139,61780,Leandro Trossard,Leandro Trossard,Home Last Goal Scorer,Betano,6.8,0.147059,HIGH,exact,1.0
19609139,22878573,Amadou Onana,Amadou Onana,Home Last Goal Scorer,Betano,13.5,0.074074,HIGH,exact,1.0
19609139,62342,Youri Tielemans,Youri Tielemans,Home Last Goal Scorer,Betano,8.5,0.117647,HIGH,exact,1.0
19609139,60270,Axel Witsel,Axel Witsel,Home Last Goal Scorer,Betano,15.0,0.066667,HIGH,exact,1.0
19609139,25922235,Arthur Theate,Arthur Theate,Home Last Goal Scorer,Betano,18.0,0.055556,HIGH,exact,1.0
19609139,538861,Alexis Saelemaekers,Alexis Saelemaekers,Home Last Goal Scorer,Betano,9.5,0.105263,HIGH,exact,1.0
19609139,23269660,Charles De Ketelaere,Charles De Ketelaere,Home Last Goal Scorer,Betano,6.1,0.163934,HIGH,exact,1.0
19609139,37316934,Koni De Winter,Koni De Winter,Home Last Goal Scorer,Betano,21.0,0.047619,HIGH,exact,1.0
19609139,62337,Timothy Castagne,Timothy Castagne,Home Last Goal Scorer,Betano,21.0,0.047619,HIGH,exact,1.0
19609160,37708644,Tyler Bindon,Tyler Bindon,Anytime Goal Scorer,Bet365,17.0,0.058824,HIGH,exact,1.0
19609160,5640904,Elijah Just,Elijah Just,Anytime Goal Scorer,Bet365,8.5,0.117647,HIGH,exact,1.0
19609160,324539,Sarpreet Singh,Sarpreet Singh,Anytime Goal Scorer,Bet365,9.0,0.111111,HIGH,exact,1.0
19609160,295910,Shahriar Moghanlou,Shahriyar Moghanlou,Anytime Goal Scorer,Bet365,3.25,0.307692,HIGH,initial_last,0.95
19609160,5967839,Callum McCowatt,Callum McCowatt,Anytime Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609160,37261879,Mohammad Mohebi,Mohammed Mohebi,Anytime Goal Scorer,Bet365,3.75,0.266667,HIGH,initial_last,0.95
19609160,2816023,Mehdi Ghayedi,Mehdi Ghayedi,Anytime Goal Scorer,Bet365,4.33,0.230947,HIGH,exact,1.0
19609160,25147,Alireza Jahanbakhsh,Alireza Jahanbakhsh,Anytime Goal Scorer,Bet365,5.5,0.181818,HIGH,exact,1.0
19609160,5641074,Amirhossein Hosseinzadeh,Amirhossein Hosseinzadeh,Anytime Goal Scorer,Bet365,4.33,0.230947,HIGH,exact,1.0
19609160,191286,Saman Ghoddos,Saman Ghoddos,Anytime Goal Scorer,Bet365,7.5,0.133333,HIGH,exact,1.0
19609160,297336,Mehdi Torabi,Mehdi Torabi,Anytime Goal Scorer,Bet365,5.5,0.181818,HIGH,exact,1.0
19609160,37601811,Arya Yousefi,Aria Yousefi,Anytime Goal Scorer,Bet365,9.0,0.111111,HIGH,initial_last,0.95
19609160,170468,Saeed Ezatolahi,Saeid Ezatolahi,Anytime Goal Scorer,Bet365,9.0,0.111111,HIGH,initial_last,0.95
19609160,37600244,Mohammad Ghorbani,Mohammad Ghorbani,Anytime Goal Scorer,Bet365,10.0,0.1,HIGH,exact,1.0
19609160,3533201,Ali Nemati,Ali Nemati,Anytime Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609160,296612,Shoja Khalilzadeh,Shoja Khalilzadeh,Anytime Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609160,170516,Milad Mohammadi,Milad Mohammadi,Anytime Goal Scorer,Bet365,15.0,0.066667,HIGH,exact,1.0
19609160,37324825,Saleh Hardani,Saleh Hardani,Anytime Goal Scorer,Bet365,13.0,0.076923,HIGH,exact,1.0
19609160,37341835,Ben Old,Benjamin Old,Anytime Goal Scorer,Bet365,9.0,0.111111,HIGH,initial_last,0.95
