symbol,side,opened_at,closed_at,lot,pnl,close_reason,loss_streak_after
USDJPY,BUY,2026-04-01T04:20:00.162000,2026-04-01T04:20:34.021000,0.01,-0.05034359503618306,time_exit,1
USDJPY,BUY,2026-04-01T04:21:00.061000,2026-04-01T04:21:31.015000,0.02,-0.10069099193225733,time_exit,2
USDJPY,BUY,2026-04-01T04:22:00.341000,2026-04-01T04:22:30.992000,0.04,0.33979455714338425,time_exit,0
USDJPY,BUY,2026-04-01T04:23:00.876000,2026-04-01T04:23:33.490000,0.01,-0.050344545483211836,time_exit,1
USDJPY,BUY,2026-04-01T04:24:33.013000,2026-04-01T04:25:10.831000,0.02,-0.25176075175773355,time_exit,2
USDJPY,BUY,2026-04-01T04:27:05.247000,2026-04-01T04:27:37.029000,0.04,-0.100701765428306,time_exit,3
USDJPY,BUY,2026-04-01T04:28:35.799000,2026-04-01T04:29:10.006000,0.08,-0.35241181838230407,time_exit,3
USDJPY,BUY,2026-04-01T04:29:30.452000,2026-04-01T04:30:05.042000,0.08,-0.4027842461002356,time_exit,3
USDJPY,BUY,2026-04-01T04:30:33.459000,2026-04-01T04:31:04.046000,0.08,-0.5034042713847848,time_exit,3
USDJPY,BUY,2026-04-01T04:31:33.698000,2026-04-01T04:32:07.746000,0.08,-0.9061904132606207,time_exit,3
USDJPY,BUY,2026-04-01T04:32:30.756000,2026-04-01T04:33:18.949000,0.08,-1.0572354551454812,time_exit,3
USDJPY,BUY,2026-04-01T04:33:32.588000,2026-04-01T04:34:10.017000,0.08,0.2517053034305144,time_exit,0
USDJPY,BUY,2026-04-01T04:34:30.125000,2026-04-01T04:35:00.784000,0.01,0.1069633115841009,time_exit,0
USDJPY,BUY,2026-04-01T04:35:30.321000,2026-04-01T04:36:09.715000,0.01,-0.03146039136723999,time_exit,1
USDJPY,BUY,2026-04-01T04:36:30.165000,2026-04-01T04:37:02.089000,0.02,-0.08809463881204384,time_exit,2
USDJPY,BUY,2026-04-01T05:10:00.160000,2026-04-01T05:10:33.303000,0.04,-0.05036102560181118,time_exit,3
USDJPY,BUY,2026-04-01T05:11:04.214000,2026-04-01T05:11:40.056000,0.08,-0.5036102560224058,time_exit,3
USDJPY,BUY,2026-04-01T05:12:03.812000,2026-04-01T05:12:34.392000,0.08,0.2517781834201776,time_exit,0
USDJPY,BUY,2026-04-01T05:14:03.288000,2026-04-01T05:14:24.046000,0.01,0.05035151652479986,stop_loss,0
USDJPY,BUY,2026-04-01T05:15:01.001000,2026-04-01T05:15:31.208000,0.01,-0.018878372935875846,time_exit,1
USDJPY,BUY,2026-04-01T05:16:09.707000,2026-04-01T05:16:40.116000,0.02,-0.0629330581060353,time_exit,2
USDJPY,BUY,2026-04-01T05:17:02.723000,2026-04-01T05:17:42.319000,0.04,-0.5035088271393834,time_exit,3
USDJPY,BUY,2026-04-01T05:18:00.127000,2026-04-01T05:18:35.730000,0.08,-1.3596706575526047,time_exit,3
USDJPY,BUY,2026-04-01T05:21:01.458000,2026-04-01T05:21:33.679000,0.08,-0.25177976823649434,time_exit,3
USDJPY,BUY,2026-04-01T05:22:02.733000,2026-04-01T05:22:35.819000,0.08,-0.8057561202838343,time_exit,3
USDJPY,SELL,2026-04-01T06:15:01.417000,2026-04-01T06:15:32.212000,0.08,-0.45391787868974737,time_exit,3
USDJPY,SELL,2026-04-01T06:16:00.051000,2026-04-01T06:16:30.382000,0.08,-0.30263672244430745,time_exit,3
USDJPY,SELL,2026-04-01T06:18:03.980000,2026-04-01T06:18:34.357000,0.08,-1.3110042418555983,time_exit,3
USDJPY,SELL,2026-04-01T06:19:30.528000,2026-04-01T06:20:00.613000,0.08,0.6556715589840524,time_exit,0
USDJPY,SELL,2026-04-01T06:20:30.553000,2026-04-01T06:21:01.488000,0.01,0.06935381162241061,time_exit,0
USDJPY,SELL,2026-04-01T06:21:30.532000,2026-04-01T06:21:37.591000,0.01,0.05044676919978672,stop_loss,0
USDJPY,SELL,2026-04-01T06:22:00.080000,2026-04-01T06:22:27.880000,0.01,0.24540659122422087,tp3,0
USDJPY,SELL,2026-04-01T06:35:01.163000,2026-04-01T06:35:31.920000,0.01,-0.09468322150202167,time_exit,1
USDJPY,SELL,2026-04-01T06:36:00.178000,2026-04-01T06:36:30.628000,0.02,-0.2524742476265125,time_exit,2
USDJPY,SELL,2026-04-01T06:37:00.115000,2026-04-01T06:37:32.393000,0.04,-0.7826010123324266,time_exit,3
USDJPY,SELL,2026-04-01T06:40:31.151000,2026-04-01T06:41:01.961000,0.08,1.1364320327695103,time_exit,0
USDJPY,SELL,2026-04-01T06:41:31.930000,2026-04-01T06:42:03.971000,0.01,0.04419638347310968,time_exit,0
USDJPY,SELL,2026-04-01T06:42:30.086000,2026-04-01T06:43:00.342000,0.01,-0.10101456503754037,time_exit,1
USDJPY,SELL,2026-04-01T06:43:30.063000,2026-04-01T06:44:00.213000,0.02,0.22098638229149886,time_exit,0
USDJPY,SELL,2026-04-01T06:44:30.073000,2026-04-01T06:45:00.073000,0.01,0.025257308833684898,time_exit,0
USDJPY,SELL,2026-04-01T06:45:30.205000,2026-04-01T06:46:00.205000,0.01,0.10103816716777106,time_exit,0
USDJPY,SELL,2026-04-01T06:46:31.352000,2026-04-01T06:47:01.546000,0.01,0.13896345892676853,time_exit,0
USDJPY,SELL,2026-04-01T06:48:00.423000,2026-04-01T06:48:31.640000,0.01,-0.05684473807199153,time_exit,1
USDJPY,SELL,2026-04-01T06:49:00.940000,2026-04-01T06:49:30.992000,0.02,-0.17681790912799197,time_exit,2
USDJPY,SELL,2026-04-01T06:50:00.655000,2026-04-01T06:50:06.903000,0.04,-1.1847981456581491,stop_loss,3
USDJPY,SELL,2026-04-01T06:53:30.168000,2026-04-01T06:54:01.062000,0.08,0.40415266867108424,time_exit,0
USDJPY,SELL,2026-04-01T06:54:30.995000,2026-04-01T06:55:01.835000,0.01,0.03789505595836741,time_exit,0
USDJPY,SELL,2026-04-01T06:55:31.584000,2026-04-01T06:56:02.372000,0.01,0.05684761050535081,time_exit,0
USDJPY,SELL,2026-04-01T06:56:31.450000,2026-04-01T06:57:01.450000,0.01,-0.025266562231663417,time_exit,1
USDJPY,SELL,2026-04-01T06:57:30.087000,2026-04-01T06:58:00.682000,0.02,-0.10105986533785294,time_exit,2
USDJPY,SELL,2026-04-01T06:58:32.711000,2026-04-01T06:59:02.802000,0.04,-0.606324724785441,time_exit,3
USDJPY,SELL,2026-04-01T06:59:31.145000,2026-04-01T07:00:03.051000,0.08,0.9980529092855852,time_exit,0
USDJPY,SELL,2026-04-01T07:00:30.070000,2026-04-01T07:01:00.336000,0.01,0.037898167623596844,time_exit,0
USDJPY,SELL,2026-04-01T07:01:30.061000,2026-04-01T07:02:00.123000,0.01,-0.1957837032172057,time_exit,1
USDJPY,SELL,2026-04-01T07:03:00.028000,2026-04-01T07:03:30.197000,0.02,-0.42943932906409776,time_exit,2
USDJPY,SELL,2026-04-01T07:05:00.087000,2026-04-01T07:05:33.609000,0.04,-0.9093492469451894,time_exit,3
USDJPY,SELL,2026-04-01T07:14:04.428000,2026-04-01T07:14:34.491000,0.08,-0.2526353019936944,time_exit,3
USDJPY,SELL,2026-04-01T07:15:00.097000,2026-04-01T07:15:30.556000,0.08,-0.40423180167283024,time_exit,3
USDJPY,SELL,2026-04-01T07:17:00.178000,2026-04-01T07:17:30.809000,0.08,0.35370729458158334,time_exit,0
USDJPY,SELL,2026-04-01T07:18:00.095000,2026-04-01T07:18:31.366000,0.01,-0.10739035129276447,time_exit,1
USDJPY,SELL,2026-04-01T07:19:00.513000,2026-04-01T07:19:11.382000,0.02,-0.5626031033710225,stop_loss,2
USDJPY,SELL,2026-04-01T07:38:00.027000,2026-04-01T07:38:30.166000,0.04,0.40413735618370905,time_exit,0
USDJPY,SELL,2026-04-01T07:39:00.115000,2026-04-01T07:39:17.180000,0.01,-0.2691311847626368,stop_loss,1
USDJPY,SELL,2026-04-01T07:39:30.123000,2026-04-01T07:40:00.155000,0.02,-0.23988536004905603,time_exit,2
USDJPY,SELL,2026-04-01T07:44:00.338000,2026-04-01T07:44:30.407000,0.04,-0.22728707620395558,time_exit,3
USDJPY,SELL,2026-04-01T08:40:02.238000,2026-04-01T08:40:33.230000,0.08,0.3028888019485962,time_exit,0
USDJPY,SELL,2026-04-01T08:41:00.021000,2026-04-01T08:41:31.761000,0.01,0.00631026301179246,time_exit,0
USDJPY,SELL,2026-04-01T08:42:01.407000,2026-04-01T08:42:31.509000,0.01,-0.02523675228228997,time_exit,1
USDJPY,SELL,2026-04-01T08:43:00.145000,2026-04-01T08:43:31.619000,0.02,-0.050478281719531296,time_exit,2
USDJPY,SELL,2026-04-01T08:44:00.137000,2026-04-01T08:44:34.465000,0.04,0.37868555723618447,time_exit,0
USDJPY,SELL,2026-04-01T08:46:00.155000,2026-04-01T08:46:31.410000,0.01,-0.031554700072726476,time_exit,1
USDJPY,SELL,2026-04-01T08:50:00.288000,2026-04-01T08:50:32.141000,0.02,0.08834312469602494,time_exit,0
USDJPY,SELL,2026-04-01T08:51:00.195000,2026-04-01T08:51:30.252000,0.01,0.006310462114991469,time_exit,0
USDJPY,SELL,2026-04-01T08:53:30.057000,2026-04-01T08:54:00.434000,0.01,-0.025238822356490023,time_exit,1
USDJPY,BUY,2026-04-01T09:45:00.222000,2026-04-01T09:45:31.463000,0.02,-0.1512106301073023,time_exit,2
USDJPY,BUY,2026-04-01T09:46:00.103000,2026-04-01T09:46:32.471000,0.04,-0.32762303189927433,time_exit,3
USDJPY,BUY,2026-04-01T09:47:00.278000,2026-04-01T09:47:30.525000,0.08,0.0,time_exit,3
USDJPY,BUY,2026-04-01T09:48:01.192000,2026-04-01T09:48:35.878000,0.08,-1.3107976960215002,time_exit,3
USDJPY,BUY,2026-04-01T09:49:00.806000,2026-04-01T09:49:39.491000,0.08,-0.5041529600090409,time_exit,3
USDJPY,BUY,2026-04-01T09:50:00.009000,2026-04-01T09:50:30.118000,0.08,-0.2520812457852874,time_exit,3
USDJPY,BUY,2026-04-01T09:52:00.611000,2026-04-01T09:52:35.182000,0.08,-0.15124588800314212,time_exit,3
USDJPY,BUY,2026-04-01T09:55:00.100000,2026-04-01T09:55:30.244000,0.08,1.1338344607940862,time_exit,0
USDJPY,BUY,2026-04-01T09:56:00.144000,2026-04-01T09:56:30.947000,0.01,-0.05669112783858494,time_exit,1
USDJPY,BUY,2026-04-01T09:57:00.364000,2026-04-01T09:57:30.736000,0.02,-0.05039878034939808,time_exit,2
USDJPY,BUY,2026-04-01T09:58:01.385000,2026-04-01T09:58:31.395000,0.04,-0.2772247284456685,time_exit,3
USDJPY,BUY,2026-04-01T09:59:02.286000,2026-04-01T09:59:32.920000,0.08,-0.7056584990886462,time_exit,3
USDJPY,BUY,2026-04-01T10:00:00.011000,2026-04-01T10:00:30.042000,0.08,-0.504073544331092,time_exit,3
USDJPY,BUY,2026-04-01T10:03:00.148000,2026-04-01T10:03:30.508000,0.08,-0.2016344996624224,time_exit,3
USDJPY,BUY,2026-04-01T10:04:00.320000,2026-04-01T10:04:30.874000,0.08,-0.20161417347735808,time_exit,3
USDJPY,BUY,2026-04-01T10:05:00.117000,2026-04-01T10:05:24.190000,0.08,-1.8721546690842623,stop_loss,3
USDJPY,BUY,2026-04-01T10:21:02.232000,2026-04-01T10:21:32.051000,0.08,-1.4558781973561532,stop_loss,3
USDJPY,BUY,2026-04-01T10:26:00.351000,2026-04-01T10:26:13.994000,0.08,0.999611836850787,stop_loss,0
USDJPY,BUY,2026-04-01T10:26:30.074000,2026-04-01T10:27:06.172000,0.01,0.037808851052032716,time_exit,0
USDJPY,BUY,2026-04-01T10:27:31.303000,2026-04-01T10:28:02.908000,0.01,-0.018904306401088415,time_exit,1
USDJPY,BUY,2026-04-01T10:28:36.775000,2026-04-01T10:29:13.270000,0.02,-0.21428391358050655,time_exit,2
USDJPY,SELL,2026-04-01T11:20:01.599000,2026-04-01T11:20:38.388000,0.04,-0.7571551158447615,time_exit,3
USDJPY,SELL,2026-04-01T11:21:41.105000,2026-04-01T11:22:12.332000,0.08,-1.2617659676486075,time_exit,3
USDJPY,SELL,2026-04-01T11:38:00.284000,2026-04-01T11:38:31.116000,0.08,0.2523993715253353,time_exit,0
USDJPY,SELL,2026-04-01T11:39:04.004000,2026-04-01T11:39:34.440000,0.01,0.04417016873007611,time_exit,0
USDJPY,SELL,2026-04-01T11:40:00.624000,2026-04-01T11:40:32.843000,0.01,-0.037860144625753905,time_exit,1
USDJPY,SELL,2026-04-01T11:41:03.992000,2026-04-01T11:41:36.478000,0.02,-0.07572076705137311,time_exit,2
USDJPY,SELL,2026-04-01T11:42:00.166000,2026-04-01T11:42:31.719000,0.04,-0.3028620463379046,time_exit,3
USDJPY,SELL,2026-04-01T11:43:30.880000,2026-04-01T11:44:00.973000,0.08,0.5805352776875451,time_exit,0
USDJPY,SELL,2026-04-01T11:44:30.133000,2026-04-01T11:45:00.137000,0.01,-0.09465872374789452,time_exit,1
USDJPY,SELL,2026-04-01T11:45:30.221000,2026-04-01T11:46:01.137000,0.02,0.14516950529447997,time_exit,0
USDJPY,SELL,2026-04-01T11:46:33.719000,2026-04-01T11:47:12.586000,0.01,0.04418466665828212,time_exit,0
USDJPY,SELL,2026-04-01T11:47:33.776000,2026-04-01T11:48:07.316000,0.01,-0.01893628571058982,time_exit,1
USDJPY,SELL,2026-04-01T11:48:30.323000,2026-04-01T11:49:00.548000,0.02,-0.03787807049091119,time_exit,2
USDJPY,SELL,2026-04-01T11:51:03.472000,2026-04-01T11:51:38.906000,0.04,0.17677995315272096,time_exit,0
USDJPY,SELL,2026-04-01T11:53:00.021000,2026-04-01T11:53:30.425000,0.01,-0.018940709266516767,time_exit,1
USDJPY,SELL,2026-04-01T11:54:01.077000,2026-04-01T11:54:31.318000,0.02,0.0757633154026849,time_exit,0
USDJPY,SELL,2026-04-01T11:55:00.300000,2026-04-01T11:55:30.317000,0.01,-0.012626900348562741,time_exit,1
USDJPY,SELL,2026-04-01T11:56:00.330000,2026-04-01T11:56:31.037000,0.02,-0.07575901058732462,time_exit,2
USDJPY,SELL,2026-04-01T11:57:04.362000,2026-04-01T11:57:24.884000,0.04,0.2336076218389533,stop_loss,0
USDJPY,SELL,2026-04-01T11:59:00.209000,2026-04-01T11:59:31.289000,0.01,-0.006314725940924316,time_exit,1
USDJPY,SELL,2026-04-01T12:02:00.788000,2026-04-01T12:02:31.461000,0.02,-0.17682460893319923,time_exit,2
USDJPY,SELL,2026-04-01T12:03:04.248000,2026-04-01T12:03:37.373000,0.04,-0.3283616018995777,time_exit,3
USDJPY,SELL,2026-04-01T12:04:30.370000,2026-04-01T12:05:01.414000,0.08,-0.15156395051365795,time_exit,3
USDJPY,SELL,2026-04-01T12:05:30.450000,2026-04-01T12:06:01.689000,0.08,-0.9093722174157755,time_exit,3
USDJPY,SELL,2026-04-01T12:06:30.574000,2026-04-01T12:07:03.201000,0.08,0.7705438142531107,time_exit,0
USDJPY,SELL,2026-04-01T12:07:30.061000,2026-04-01T12:08:00.991000,0.01,-0.10734830736975119,time_exit,1
USDJPY,SELL,2026-04-01T12:13:35.770000,2026-04-01T12:14:12.071000,0.02,-0.025258425263597555,time_exit,2
USDJPY,SELL,2026-04-01T12:14:30.088000,2026-04-01T12:15:01.078000,0.04,-0.32835952842533245,time_exit,3
USDJPY,SELL,2026-04-01T12:15:38.411000,2026-04-01T12:15:46.115000,0.08,-1.4945117312181193,stop_loss,3
USDJPY,SELL,2026-04-01T13:20:00.391000,2026-04-01T13:20:30.539000,0.08,-1.0599235340886553,time_exit,3
USDJPY,SELL,2026-04-01T13:21:00.058000,2026-04-01T13:21:30.084000,0.08,-1.5644516218557674,time_exit,3
USDJPY,BUY,2026-04-01T17:40:00.083000,2026-04-01T17:40:34.614000,0.08,-1.0591483942561377,time_exit,3
USDJPY,BUY,2026-04-01T17:41:31.780000,2026-04-01T17:42:08.641000,0.08,-0.8069956434840087,time_exit,3
USDJPY,BUY,2026-04-01T17:44:31.810000,2026-04-01T17:45:01.991000,0.08,-0.5043690973049494,time_exit,3
USDJPY,BUY,2026-04-01T18:15:01.209000,2026-04-01T18:15:32.874000,0.08,-0.20153417893668943,time_exit,3
USDJPY,BUY,2026-04-01T18:16:00.176000,2026-04-01T18:16:30.833000,0.08,0.25191931024469943,time_exit,0
USDJPY,BUY,2026-04-01T18:17:00.254000,2026-04-01T18:17:31.906000,0.01,-0.06298577781149192,time_exit,1
USDJPY,BUY,2026-04-01T18:18:00.085000,2026-04-01T18:18:31.227000,0.02,-0.1511725319509503,time_exit,2
USDJPY,BUY,2026-04-01T18:19:00.407000,2026-04-01T18:19:12.304000,0.04,0.6582699280983895,tp3,0
USDJPY,BUY,2026-04-01T18:19:37.961000,2026-04-01T18:20:08.113000,0.01,-0.14484904210696242,time_exit,1
USDJPY,BUY,2026-04-01T18:20:33.498000,2026-04-01T18:21:03.950000,0.02,0.050378785493311304,time_exit,0
USDJPY,BUY,2026-04-01T18:21:31.154000,2026-04-01T18:22:01.748000,0.01,-0.10075820549648326,time_exit,1
USDJPY,BUY,2026-04-01T18:23:00.572000,2026-04-01T18:23:30.832000,0.02,-0.18895019272938277,time_exit,2
USDJPY,BUY,2026-04-01T18:24:00.655000,2026-04-01T18:24:31.272000,0.04,0.025191613711199642,time_exit,0
USDJPY,BUY,2026-04-01T18:25:00.441000,2026-04-01T18:25:31.368000,0.01,0.08186191783585571,time_exit,0
USDJPY,BUY,2026-04-01T18:26:00.265000,2026-04-01T18:26:36.579000,0.01,-0.03149070709248742,time_exit,1
USDJPY,BUY,2026-04-01T18:27:01.027000,2026-04-01T18:27:32.397000,0.02,-0.012595965512306571,time_exit,2
USDJPY,BUY,2026-04-01T18:28:00.067000,2026-04-01T18:28:30.901000,0.04,-0.20153925606846734,time_exit,3
USDJPY,BUY,2026-04-01T18:29:30.117000,2026-04-01T18:30:04.925000,0.08,-0.6550438375493918,time_exit,3
USDJPY,BUY,2026-04-01T18:30:35.252000,2026-04-01T18:31:08.652000,0.08,-0.20153544819547314,time_exit,3
USDJPY,BUY,2026-04-01T18:31:30.546000,2026-04-01T18:32:02.380000,0.08,-1.0077724449824388,time_exit,3
USDJPY,BUY,2026-04-01T18:33:02.287000,2026-04-01T18:33:33.673000,0.08,-0.5038798750373327,time_exit,3
USDJPY,BUY,2026-04-01T18:34:02.061000,2026-04-01T18:34:32.965000,0.08,-0.3023279250226861,time_exit,3
USDJPY,BUY,2026-04-01T18:35:00.150000,2026-04-01T18:35:22.129000,0.08,0.44081730770922894,stop_loss,0
USDJPY,BUY,2026-04-01T18:36:03.039000,2026-04-01T18:36:33.397000,0.01,-0.08186707306306792,time_exit,1
USDJPY,BUY,2026-04-01T18:37:00.491000,2026-04-01T18:37:09.783000,0.02,0.1259434740692192,stop_loss,0
USDJPY,BUY,2026-04-01T18:37:30.077000,2026-04-01T18:38:01.154000,0.01,0.012593031016695523,time_exit,0
USDJPY,BUY,2026-04-01T18:38:30.435000,2026-04-01T18:39:01.236000,0.01,0.012593031016695523,time_exit,0
USDJPY,BUY,2026-04-01T18:39:34.651000,2026-04-01T18:40:06.088000,0.01,-0.07557103362281525,time_exit,1
USDJPY,BUY,2026-04-01T18:50:05.157000,2026-04-01T18:50:36.214000,0.02,0.025192565673631925,time_exit,0
USDJPY,BUY,2026-04-01T18:51:02.991000,2026-04-01T18:51:33.297000,0.01,0.0503797372697317,time_exit,0
USDJPY,BUY,2026-04-01T18:52:00.113000,2026-04-01T18:52:30.648000,0.01,-0.03778837251777772,time_exit,1
USDJPY,BUY,2026-04-01T18:53:00.382000,2026-04-01T18:53:32.878000,0.02,0.07557674503555543,time_exit,0
USDJPY,BUY,2026-04-01T18:54:01.561000,2026-04-01T18:54:38.143000,0.01,-0.05667863215576895,time_exit,1
USDJPY,BUY,2026-04-01T18:55:00.233000,2026-04-01T18:55:33.477000,0.02,0.05037434434666489,time_exit,0
USDJPY,BUY,2026-04-01T18:56:02.616000,2026-04-01T18:56:33.559000,0.01,-0.10075376409759974,time_exit,1
USDJPY,BUY,2026-04-01T18:57:00.287000,2026-04-01T18:57:30.294000,0.02,0.21410032119593217,time_exit,0
USDJPY,BUY,2026-04-01T18:58:00.089000,2026-04-01T18:58:32.377000,0.01,0.1511173237122028,time_exit,0
USDJPY,BUY,2026-04-01T18:59:01.948000,2026-04-01T18:59:31.991000,0.01,0.15738018646408072,time_exit,0
USDJPY,BUY,2026-04-01T19:00:00.169000,2026-04-01T19:00:31.594000,0.01,0.08812291888291615,time_exit,0
USDJPY,BUY,2026-04-01T19:01:00.079000,2026-04-01T19:01:30.107000,0.01,-0.12589780874852421,time_exit,1
USDJPY,BUY,2026-04-01T19:02:00.329000,2026-04-01T19:02:32.701000,0.02,0.0,time_exit,1
USDJPY,BUY,2026-04-01T19:03:00.272000,2026-04-01T19:03:50.357000,0.02,0.05035405192749869,time_exit,0
USDJPY,BUY,2026-04-01T19:04:01.640000,2026-04-01T19:04:35.030000,0.01,0.0,time_exit,0
USDJPY,BUY,2026-04-01T19:05:00.137000,2026-04-01T19:05:31.112000,0.01,-0.10699831949695626,time_exit,1
USDJPY,BUY,2026-04-01T19:06:00.376000,2026-04-01T19:06:33.315000,0.02,-0.0881223641972053,time_exit,2
USDJPY,BUY,2026-04-01T19:07:02.391000,2026-04-01T19:07:33.044000,0.04,-0.10071190729445462,time_exit,3
USDJPY,BUY,2026-04-01T19:08:01.081000,2026-04-01T19:08:31.862000,0.08,-0.30213001661573113,time_exit,3
USDJPY,BUY,2026-04-01T19:09:02.613000,2026-04-01T19:09:37.184000,0.08,-0.30211480362538917,time_exit,3
USDJPY,BUY,2026-04-01T19:10:03.568000,2026-04-01T19:10:35.048000,0.08,0.05035024891928351,time_exit,0
USDJPY,BUY,2026-04-01T19:11:00.643000,2026-04-01T19:11:32.558000,0.01,-0.037765538945713474,time_exit,1
USDJPY,BUY,2026-04-01T19:12:00.239000,2026-04-01T19:12:31.259000,0.02,-0.13848497438022536,time_exit,2
USDJPY,BUY,2026-04-01T19:13:00.106000,2026-04-01T19:13:31.451000,0.04,-0.22660749693100757,time_exit,3
USDJPY,BUY,2026-04-01T19:14:01.973000,2026-04-01T19:14:33.860000,0.08,-0.5035215035147516,time_exit,3
USDJPY,BUY,2026-04-01T19:15:06.303000,2026-04-01T19:15:37.253000,0.08,0.201400995675703,time_exit,0
USDJPY,BUY,2026-04-01T19:16:00.454000,2026-04-01T19:16:34.496000,0.01,-0.037761260722626096,time_exit,1
USDJPY,BUY,2026-04-01T19:17:00.104000,2026-04-01T19:17:30.253000,0.02,-0.07552299675251402,time_exit,2
USDJPY,BUY,2026-04-01T19:18:00.099000,2026-04-01T19:18:33.060000,0.04,0.176204800322329,time_exit,0
USDJPY,BUY,2026-04-01T19:19:00.906000,2026-04-01T19:19:35.474000,0.01,-0.012586373991576883,time_exit,1
USDJPY,BUY,2026-04-01T19:20:01.151000,2026-04-01T19:20:38.354000,0.02,-0.05034454548303298,time_exit,2
USDJPY,BUY,2026-04-01T19:21:02.543000,2026-04-01T19:21:32.946000,0.04,0.0,time_exit,2
USDJPY,BUY,2026-04-01T19:26:00.287000,2026-04-01T19:26:31.243000,0.04,-0.3020216574696992,time_exit,3
USDJPY,BUY,2026-04-01T19:27:01.496000,2026-04-01T19:27:34.715000,0.08,0.0,time_exit,3
USDJPY,BUY,2026-04-01T19:28:00.443000,2026-04-01T19:28:32.718000,0.08,-0.3523586003815542,time_exit,3
USDJPY,BUY,2026-04-01T19:29:01.104000,2026-04-01T19:29:33.367000,0.08,-0.6040851256623142,time_exit,3
USDJPY,BUY,2026-04-01T19:30:30.330000,2026-04-01T19:31:00.588000,0.08,-0.5033757637163894,time_exit,3
USDJPY,BUY,2026-04-01T19:31:31.139000,2026-04-01T19:31:51.852000,0.08,0.40268287465286356,stop_loss,0
USDJPY,BUY,2026-04-01T19:32:01.266000,2026-04-01T19:32:32.446000,0.01,-0.03775223210072439,time_exit,1
USDJPY,BUY,2026-04-01T19:33:05.647000,2026-04-01T19:33:38.652000,0.02,-0.050333142486717435,time_exit,2
USDJPY,BUY,2026-04-01T19:34:00.203000,2026-04-01T19:34:25.100000,0.04,-0.45647574153526405,stop_loss,3
USDJPY,BUY,2026-04-01T19:53:01.792000,2026-04-01T19:53:35.242000,0.08,-0.30208818457589226,time_exit,3
USDJPY,BUY,2026-04-01T19:57:01.222000,2026-04-01T19:57:30.186000,0.08,0.7704695414827039,tp3,0
USDJPY,BUY,2026-04-01T19:58:01.116000,2026-04-01T19:58:31.370000,0.01,-0.044045379325130425,time_exit,1
USDJPY,BUY,2026-04-01T19:59:00.106000,2026-04-01T19:59:08.064000,0.02,-0.26658339256374236,stop_loss,2
USDJPY,BUY,2026-04-01T19:59:30.085000,2026-04-01T20:00:00.479000,0.04,-0.2769141691944486,time_exit,3
USDJPY,SELL,2026-04-01T22:05:34.609000,2026-04-01T22:06:07.915000,0.08,-0.8065125891569994,time_exit,3
USDJPY,SELL,2026-04-01T22:06:31.554000,2026-04-01T22:06:50.717000,0.08,-1.3610071452868482,stop_loss,3
USDJPY,SELL,2026-04-01T22:07:00.207000,2026-04-01T22:07:05.612000,0.08,-1.4618040678476882,stop_loss,3
USDJPY,SELL,2026-04-01T22:07:31.789000,2026-04-01T22:07:42.521000,0.08,-1.2786982566322593,stop_loss,3
USDJPY,SELL,2026-04-01T22:10:32.531000,2026-04-01T22:11:05.615000,0.08,-0.4536976357305102,time_exit,3
USDJPY,SELL,2026-04-01T22:26:01.136000,2026-04-01T22:26:34.382000,0.08,-0.40330711836969935,time_exit,3
USDJPY,SELL,2026-04-01T22:27:01.230000,2026-04-01T22:27:31.965000,0.08,-0.35290707200446586,time_exit,3
USDJPY,SELL,2026-04-01T22:28:07.760000,2026-04-01T22:28:12.803000,0.08,-0.7359129813290548,stop_loss,3
USDJPY,SELL,2026-04-01T22:29:33.353000,2026-04-01T22:29:33.928000,0.08,0.39076477668575277,stop_loss,0
USDJPY,SELL,2026-04-01T22:30:00.892000,2026-04-01T22:30:47.213000,0.01,-0.0504203799176243,time_exit,1
USDJPY,SELL,2026-04-01T22:32:00.691000,2026-04-01T22:32:33.645000,0.02,-0.0630242832566396,time_exit,2
USDJPY,SELL,2026-04-01T22:33:00.267000,2026-04-01T22:33:45.436000,0.04,-0.2520955442110268,time_exit,3
USDJPY,SELL,2026-04-01T22:36:34.149000,2026-04-01T22:37:07.097000,0.08,-0.4538206021940275,time_exit,3
USDJPY,SELL,2026-04-01T22:37:30.552000,2026-04-01T22:38:00.873000,0.08,-0.050427054114773225,time_exit,3
USDJPY,SELL,2026-04-01T22:38:37.232000,2026-04-01T22:39:28.350000,0.08,-0.2521400385771966,time_exit,3
USDJPY,SELL,2026-04-01T22:40:15.118000,2026-04-01T22:40:46.874000,0.08,-0.2017145738774926,time_exit,3
USDJPY,SELL,2026-04-01T22:41:12.595000,2026-04-01T22:41:43.109000,0.08,0.05043182248022567,time_exit,0
USDJPY,SELL,2026-04-01T22:51:03.578000,2026-04-01T22:52:02.063000,0.01,0.025220203905289795,time_exit,0
